incident_id,incident_date,incident_time,hour,day_of_week,month,year,province,precinct,latitude,longitude,crime_category,crime_subcategory,attack_pattern,weapon_used,suspect_count,victim_age,victim_gender,property_lost,property_recovered,arrest_made,clearance_rate_days,gang_related,repeat_location
SAPS-2023-031222,2023-02-20,08:04:00,8,Monday,2,2023,Free State,Bloemfontein,-28.733683493827304,27.173751689142932,Violent Crime,Kidnapping,Kidnapping - banking transfer,Other,6,62,M,13950.33,1896.49,0,,1,0
SAPS-2022-031223,2022-06-02,23:01:00,23,Thursday,6,2022,KwaZulu-Natal,Phoenix,-29.82176446581434,30.934032550819325,Robbery,Street robbery,Standard Street robbery,Knife,1,22,F,46426.24,12569.21,1,65.1,0,0
SAPS-2024-031224,2024-10-17,11:22:00,11,Thursday,10,2024,Gauteng,Roodepoort,-26.10983371909581,28.21437013006601,Violent Crime,Murder,Gang-related shooting,Other,3,47,M,6449.67,34.77,0,,0,1
SAPS-2023-031225,2023-06-11,16:26:00,16,Sunday,6,2023,KwaZulu-Natal,Chatsworth,-29.870262224377754,30.568393352030284,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Blunt object,2,55,M,72410.58,2136.7,0,,1,0
SAPS-2023-031226,2023-01-22,14:27:00,14,Sunday,1,2023,Gauteng,Pretoria Central,-26.121825106592034,28.22783553518744,Robbery,House robbery,Home invasion - day,Other,3,64,F,0.0,0.0,0,,0,0
SAPS-2022-031227,2022-03-12,21:46:00,21,Saturday,3,2022,Mpumalanga,Ermelo,-25.085031968639104,29.101643128157765,Contact Crime,Common assault,Standard Common assault,Firearm,2,41,M,63188.73,8791.19,0,,1,0
SAPS-2023-031228,2023-11-01,17:07:00,17,Wednesday,11,2023,KwaZulu-Natal,Phoenix,-29.594751939560084,30.566180154950086,Contact Crime,Common assault,Standard Common assault,Other,6,70,M,0.0,0.0,0,,1,1
SAPS-2022-031229,2022-02-16,11:03:00,11,Wednesday,2,2022,Eastern Cape,Mdantsane,-33.169339382082505,25.544603056210946,Robbery,Business robbery,Standard Business robbery,Firearm,2,23,F,77524.34,6355.14,0,,0,0
SAPS-2022-031230,2022-09-08,12:43:00,12,Thursday,9,2022,KwaZulu-Natal,Phoenix,-29.54422915052122,31.206788995200128,Violent Crime,Attempted murder,Standard Attempted murder,Other,2,58,F,0.0,0.0,0,,0,0
SAPS-2024-031231,2024-03-16,18:19:00,18,Saturday,3,2024,KwaZulu-Natal,Pietermaritzburg,-29.81543238396873,30.877456582924545,Property Crime,Housebreaking,Standard Housebreaking,No weapon,3,30,F,1863.65,24.17,0,,0,0
SAPS-2024-031232,2024-12-26,22:46:00,22,Thursday,12,2024,Gauteng,Soweto,-25.860157136498536,27.589648304868156,Sexual Offenses,Sexual assault,Standard Sexual assault,Knife,3,64,F,49417.37,13309.79,0,,0,1
SAPS-2023-031233,2023-10-14,13:23:00,13,Saturday,10,2023,KwaZulu-Natal,Pietermaritzburg,-29.927475684321507,31.34722421158887,Violent Crime,Murder,Gang-related shooting,No weapon,2,62,F,28406.46,2384.88,0,,0,1
SAPS-2024-031234,2024-03-04,16:32:00,16,Monday,3,2024,Western Cape,Mitchells Plain,-34.09884345693655,18.635999838623224,Robbery,Street robbery,Standard Street robbery,No weapon,1,18,F,32287.2,1314.85,0,,0,0
SAPS-2022-031235,2022-03-18,12:33:00,12,Friday,3,2022,Western Cape,Cape Town Central,-34.087098548588955,18.252887790316887,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Other,2,62,M,58217.3,14200.56,1,47.0,0,1
SAPS-2022-031236,2022-04-26,23:01:00,23,Tuesday,4,2022,KwaZulu-Natal,Inanda,-29.54998381836254,31.401672783173268,Robbery,Carjacking,Hijacking - fake accident,Knife,2,49,M,0.0,0.0,0,,1,1
SAPS-2024-031237,2024-03-19,17:03:00,17,Tuesday,3,2024,KwaZulu-Natal,Durban Central,-29.697344051187116,30.962033844405546,Violent Crime,Kidnapping,Kidnapping - extortion,Other,8,27,M,14998.99,1209.19,0,,1,1
SAPS-2022-031238,2022-05-06,09:06:00,9,Friday,5,2022,Northern Cape,De Aar,-27.894480155169706,21.63250970689744,Sexual Offenses,Rape,Standard Rape,Other,6,51,M,38645.61,7311.27,0,,1,0
SAPS-2023-031239,2023-11-23,08:47:00,8,Thursday,11,2023,Gauteng,Jeppe,-25.742825383991505,28.254560706914965,Sexual Offenses,Sexual assault,Standard Sexual assault,Other,3,32,M,45497.4,12436.41,0,,0,0
SAPS-2022-031240,2022-08-18,19:39:00,19,Thursday,8,2022,Gauteng,Roodepoort,-25.681020390260812,28.02292607936928,Contact Crime,Common assault,Standard Common assault,Other,1,53,F,31656.83,2496.93,1,46.6,0,1
SAPS-2022-031241,2022-02-10,21:12:00,21,Thursday,2,2022,Western Cape,Mitchells Plain,-33.79932906919651,18.2934311578663,Sexual Offenses,Sexual assault,Standard Sexual assault,Firearm,8,19,M,0.0,0.0,1,31.7,1,0
SAPS-2024-031242,2024-07-18,20:21:00,20,Thursday,7,2024,Gauteng,Soweto,-26.469865270108286,28.14805304859863,Sexual Offenses,Rape,Standard Rape,No weapon,1,49,M,0.0,0.0,0,,0,0
SAPS-2022-031243,2022-12-05,14:34:00,14,Monday,12,2022,Gauteng,Soweto,-26.394523982114823,28.050669911083514,Sexual Offenses,Sexual assault,Standard Sexual assault,No weapon,1,64,M,0.0,0.0,1,61.3,0,0
SAPS-2022-031244,2022-08-10,22:32:00,22,Wednesday,8,2022,Gauteng,Roodepoort,-25.77887504499894,27.90708542622728,Violent Crime,Kidnapping,Kidnapping - extortion,Other,1,65,M,6177.79,1091.78,0,,0,1
SAPS-2024-031245,2024-09-22,06:54:00,6,Sunday,9,2024,Gauteng,Hillbrow,-26.456127287782277,28.387131400298873,Robbery,House robbery,Home invasion - banking app,Other,6,21,F,0.0,0.0,0,,1,0
SAPS-2023-031246,2023-03-22,19:56:00,19,Wednesday,3,2023,Gauteng,Pretoria Central,-26.45675495822855,28.40475250985128,Sexual Offenses,Sexual assault,Standard Sexual assault,No weapon,1,53,M,30547.4,963.64,0,,0,0
SAPS-2023-031247,2023-01-25,20:06:00,20,Wednesday,1,2023,Gauteng,Pretoria Central,-26.447369412074426,28.2351594984685,Property Crime,Housebreaking,Standard Housebreaking,Knife,2,46,F,98789.63,4543.77,0,,1,0
SAPS-2024-031248,2024-12-26,12:02:00,12,Thursday,12,2024,Gauteng,Roodepoort,-25.575153237776377,28.406980313701084,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Knife,3,37,M,0.0,0.0,0,,0,0
SAPS-2024-031249,2024-11-14,22:53:00,22,Thursday,11,2024,Gauteng,Pretoria Central,-25.606615092131676,28.383078623209574,Violent Crime,Murder,Argument escalation,No weapon,3,69,F,95639.66,16950.79,0,,1,0
SAPS-2023-031250,2023-01-15,19:25:00,19,Sunday,1,2023,Western Cape,Bellville,-33.94479513454402,18.53461450175612,Contact Crime,Common assault,Standard Common assault,Firearm,2,36,M,66870.43,6566.83,0,,0,0
SAPS-2022-031251,2022-11-13,04:48:00,4,Sunday,11,2022,Mpumalanga,Ermelo,-25.380282526739855,30.791896797537664,Violent Crime,Murder,Argument escalation,No weapon,2,50,F,0.0,0.0,0,,0,1
SAPS-2022-031252,2022-01-13,12:08:00,12,Thursday,1,2022,Eastern Cape,Mdantsane,-32.66183958043647,27.06595713379665,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Firearm,3,54,F,0.0,0.0,0,,0,0
SAPS-2024-031253,2024-07-17,19:52:00,19,Wednesday,7,2024,Gauteng,Roodepoort,-25.82427579338928,28.11838372198716,Sexual Offenses,Sexual assault,Standard Sexual assault,Other,3,22,F,0.0,0.0,1,16.1,0,0
SAPS-2022-031254,2022-06-25,17:29:00,17,Saturday,6,2022,KwaZulu-Natal,Inanda,-29.53876657159446,30.692644187283847,Robbery,House robbery,Home invasion - day,Knife,1,23,M,0.0,0.0,0,,0,0
SAPS-2022-031255,2022-01-21,18:09:00,18,Friday,1,2022,Western Cape,Bellville,-34.103637497907236,18.789481717451334,Robbery,Business robbery,Standard Business robbery,Other,1,31,F,72388.67,1252.64,1,36.8,0,0
SAPS-2022-031256,2022-06-26,17:35:00,17,Sunday,6,2022,Northern Cape,Kimberley,-27.89368193402194,21.933496534535898,Contact Crime,Common assault,Standard Common assault,Other,3,61,M,0.0,0.0,0,,0,0
SAPS-2024-031257,2024-12-15,20:52:00,20,Sunday,12,2024,Gauteng,Hillbrow,-25.64940462517384,28.3497679227838,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Knife,2,49,M,0.0,0.0,1,55.5,1,1
SAPS-2023-031258,2023-02-20,21:10:00,21,Monday,2,2023,Western Cape,Nyanga,-34.111700991815304,18.30414338415989,Violent Crime,Assault GBH,Standard Assault GBH,Blunt object,1,25,M,29501.08,552.28,0,,0,1
SAPS-2024-031259,2024-09-28,19:01:00,19,Saturday,9,2024,Gauteng,Roodepoort,-25.704735234934592,28.28563243214949,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Other,3,46,M,6065.18,1147.19,0,,0,0
SAPS-2024-031260,2024-11-05,21:11:00,21,Tuesday,11,2024,Gauteng,Pretoria Central,-26.274813312311196,28.341510136243173,Sexual Offenses,Rape,Standard Rape,Blunt object,3,19,F,92997.14,26645.95,0,,0,0
SAPS-2022-031261,2022-11-28,20:23:00,20,Monday,11,2022,Gauteng,Roodepoort,-26.01994886969662,27.96998911467343,Violent Crime,Murder,Argument escalation,Knife,5,55,F,0.0,0.0,1,47.6,1,0
SAPS-2024-031262,2024-07-20,22:09:00,22,Saturday,7,2024,Gauteng,Roodepoort,-25.514306407031793,28.019214596582017,Sexual Offenses,Sexual assault,Standard Sexual assault,Other,2,64,M,55052.29,12372.9,0,,1,0
SAPS-2023-031263,2023-01-07,13:59:00,13,Saturday,1,2023,Eastern Cape,Port Elizabeth,-33.36295462143549,26.060311640765036,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Knife,2,31,M,0.0,0.0,0,,0,1
SAPS-2023-031264,2023-01-24,22:43:00,22,Tuesday,1,2023,Eastern Cape,East London,-33.166317884920296,27.416933875812123,Violent Crime,Murder,Domestic violence,Other,6,40,F,0.0,0.0,1,78.6,1,0
SAPS-2023-031265,2023-09-09,18:02:00,18,Saturday,9,2023,Western Cape,Khayelitsha,-34.06798130791919,18.458241763612232,Robbery,Carjacking,Hijacking - fake accident,Knife,8,59,M,76416.65,7429.93,0,,1,0
SAPS-2024-031266,2024-02-25,11:05:00,11,Sunday,2,2024,Mpumalanga,Witbank,-25.25036445052191,29.54819261733678,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,No weapon,3,52,M,0.0,0.0,0,,1,0
SAPS-2023-031267,2023-09-22,06:17:00,6,Friday,9,2023,Gauteng,Hillbrow,-25.79835794678489,27.70751759635664,Robbery,Street robbery,Standard Street robbery,Blunt object,2,46,F,30157.94,5318.6,1,23.4,0,0
SAPS-2022-031268,2022-03-29,14:20:00,14,Tuesday,3,2022,Western Cape,Bellville,-34.07874126207529,18.791799162428287,Sexual Offenses,Rape,Standard Rape,Other,2,68,F,15651.69,4328.25,0,,0,0
SAPS-2022-031269,2022-01-15,21:58:00,21,Saturday,1,2022,Free State,Bloemfontein,-28.44658338608641,26.824215289044893,Property Crime,Housebreaking,Standard Housebreaking,Knife,2,18,M,0.0,0.0,0,,0,0
SAPS-2022-031270,2022-10-19,11:30:00,11,Wednesday,10,2022,Mpumalanga,Witbank,-25.159936903059567,29.693704631847368,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Blunt object,2,26,F,0.0,0.0,1,61.2,1,1
SAPS-2022-031271,2022-10-24,15:29:00,15,Monday,10,2022,Western Cape,Cape Town Central,-34.02141524928761,18.663853076242066,Property Crime,Housebreaking,Standard Housebreaking,Blunt object,7,51,F,8377.86,2017.54,0,,1,0
SAPS-2024-031272,2024-10-29,18:17:00,18,Tuesday,10,2024,Free State,Bethlehem,-28.089497983611764,25.904379791556995,Sexual Offenses,Sexual assault,Standard Sexual assault,Other,1,56,F,77993.22,15829.46,1,54.3,0,0
SAPS-2024-031273,2024-01-21,20:30:00,20,Sunday,1,2024,KwaZulu-Natal,Inanda,-29.625216968243848,31.363705006591626,Sexual Offenses,Sexual assault,Standard Sexual assault,No weapon,5,52,F,0.0,0.0,0,,1,0
SAPS-2024-031274,2024-12-05,03:23:00,3,Thursday,12,2024,Gauteng,Soweto,-26.264961715042432,27.524356133897516,Violent Crime,Assault GBH,Standard Assault GBH,Firearm,2,38,F,0.0,0.0,0,,0,0
SAPS-2023-031275,2023-07-22,17:29:00,17,Saturday,7,2023,Western Cape,Cape Town Central,-34.06292646675507,18.604693783519824,Contact Crime,Common assault,Standard Common assault,Knife,1,64,F,0.0,0.0,1,21.6,0,1
SAPS-2022-031276,2022-10-28,07:17:00,7,Friday,10,2022,Gauteng,Pretoria Central,-25.584747748373093,28.363064373195193,Violent Crime,Murder,Domestic violence,Firearm,1,52,M,0.0,0.0,0,,0,1
SAPS-2022-031277,2022-04-24,16:04:00,16,Sunday,4,2022,Gauteng,Jeppe,-26.277829401072616,28.381000166585007,Robbery,Business robbery,Standard Business robbery,Other,1,40,M,12383.54,283.34,0,,0,0
SAPS-2023-031278,2023-01-09,12:21:00,12,Monday,1,2023,KwaZulu-Natal,Inanda,-29.594634139923947,31.234400950088023,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Firearm,2,38,F,99819.04,2732.96,0,,0,0
SAPS-2023-031279,2023-04-03,08:23:00,8,Monday,4,2023,Eastern Cape,Gqeberha,-32.81177312119227,27.11418498340107,Sexual Offenses,Sexual assault,Standard Sexual assault,Firearm,7,42,F,0.0,0.0,1,59.1,1,0
SAPS-2022-031280,2022-05-03,21:13:00,21,Tuesday,5,2022,Gauteng,Roodepoort,-25.638270491444892,28.31911146484146,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Firearm,3,36,F,57398.75,1629.04,1,13.5,0,0
SAPS-2024-031281,2024-02-14,21:54:00,21,Wednesday,2,2024,Free State,Welkom,-28.817227486460737,26.805386923148717,Contact Crime,Common assault,Standard Common assault,Knife,1,42,F,39631.39,9193.68,0,,0,0
SAPS-2023-031282,2023-03-21,19:40:00,19,Tuesday,3,2023,Eastern Cape,Motherwell,-32.658695779239814,25.871412013497338,Violent Crime,Assault GBH,Standard Assault GBH,Blunt object,2,70,F,0.0,0.0,0,,0,0
SAPS-2023-031283,2023-05-19,11:26:00,11,Friday,5,2023,Gauteng,Sandton,-26.286202455675955,28.28597697445049,Robbery,Carjacking,Hijacking - fake accident,Knife,2,36,F,32513.48,8433.87,0,,0,0
SAPS-2022-031284,2022-09-09,14:09:00,14,Friday,9,2022,Western Cape,Khayelitsha,-34.02803539999805,18.439820603016383,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Knife,3,45,F,26375.4,614.59,0,,0,0
SAPS-2024-031285,2024-08-14,20:26:00,20,Wednesday,8,2024,Gauteng,Soweto,-26.122840722473025,27.71283250074155,Property Crime,Housebreaking,Standard Housebreaking,Firearm,5,60,M,67576.23,15402.25,0,,1,0
SAPS-2024-031286,2024-12-03,20:27:00,20,Tuesday,12,2024,Western Cape,Nyanga,-33.73060285386042,18.68351598144994,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Other,3,61,M,13897.71,248.6,0,,1,0
SAPS-2022-031287,2022-01-16,00:59:00,0,Sunday,1,2022,Mpumalanga,Ermelo,-25.74946089289068,29.212174347191766,Robbery,Carjacking,Hijacking - fake accident,Other,1,57,F,13605.08,288.42,1,45.5,0,1
SAPS-2022-031288,2022-09-29,20:26:00,20,Thursday,9,2022,Northern Cape,De Aar,-28.254779618606065,21.661233702899292,Violent Crime,Murder,Argument escalation,Firearm,5,54,M,72522.34,13410.39,1,2.5,1,0
SAPS-2022-031289,2022-05-05,20:18:00,20,Thursday,5,2022,KwaZulu-Natal,Pietermaritzburg,-29.99645393279764,31.387152156348098,Property Crime,Housebreaking,Standard Housebreaking,No weapon,1,20,M,0.0,0.0,0,,0,0
SAPS-2024-031290,2024-10-31,18:13:00,18,Thursday,10,2024,Eastern Cape,Motherwell,-32.64871611157461,27.200326575899414,Contact Crime,Common assault,Standard Common assault,Blunt object,1,47,F,0.0,0.0,0,,0,0
SAPS-2022-031291,2022-04-27,17:47:00,17,Wednesday,4,2022,Western Cape,Nyanga,-33.797098373001866,18.639875554885307,Violent Crime,Attempted murder,Standard Attempted murder,Blunt object,3,66,M,66175.41,16295.73,0,,0,1
SAPS-2024-031292,2024-01-23,10:20:00,10,Tuesday,1,2024,Gauteng,Soweto,-25.865479304226405,28.46028925736536,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Other,1,18,M,23655.08,1873.22,0,,0,0
SAPS-2024-031293,2024-02-03,11:10:00,11,Saturday,2,2024,Western Cape,Nyanga,-33.844135041868746,18.578147053372913,Robbery,Carjacking,Hijacking - driveway,Knife,2,39,M,0.0,0.0,0,,0,0
SAPS-2023-031294,2023-06-11,10:40:00,10,Sunday,6,2023,Gauteng,Soweto,-25.71117491210643,27.746266324733313,Violent Crime,Attempted murder,Standard Attempted murder,Blunt object,3,55,F,98557.31,19979.01,0,,0,0
SAPS-2022-031295,2022-01-30,19:50:00,19,Sunday,1,2022,Mpumalanga,Witbank,-25.03285446401408,29.038323953394137,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,No weapon,3,28,F,99139.03,27036.5,1,14.6,0,0
SAPS-2022-031296,2022-02-07,11:19:00,11,Monday,2,2022,Limpopo,Modimolle,-23.027392544262486,29.15418840086458,Property Crime,Housebreaking,Standard Housebreaking,No weapon,1,25,F,0.0,0.0,1,60.6,0,0
SAPS-2024-031297,2024-10-17,19:52:00,19,Thursday,10,2024,Gauteng,Pretoria Central,-25.64669409810473,28.467640119675806,Robbery,Street robbery,Standard Street robbery,No weapon,1,48,M,0.0,0.0,0,,0,1
SAPS-2022-031298,2022-03-06,22:21:00,22,Sunday,3,2022,Gauteng,Pretoria Central,-26.091389270207493,28.357164696605363,Violent Crime,Murder,Argument escalation,No weapon,7,54,F,0.0,0.0,0,,1,0
SAPS-2022-031299,2022-11-28,21:20:00,21,Monday,11,2022,Limpopo,Giyani,-23.496417983068373,29.318807388912035,Violent Crime,Assault GBH,Standard Assault GBH,Other,3,26,M,0.0,0.0,1,14.2,0,1
SAPS-2023-031300,2023-07-27,21:51:00,21,Thursday,7,2023,Mpumalanga,Witbank,-25.723350606734403,29.603683928713647,Robbery,Carjacking,Hijacking - fake accident,Other,2,31,F,0.0,0.0,0,,0,0
SAPS-2022-031301,2022-03-27,20:14:00,20,Sunday,3,2022,Gauteng,Soweto,-25.86933196240145,28.296148037807537,Violent Crime,Assault GBH,Standard Assault GBH,Blunt object,1,31,F,0.0,0.0,0,,0,0
SAPS-2024-031302,2024-04-08,22:21:00,22,Monday,4,2024,Gauteng,Roodepoort,-26.294783452602935,27.588206262754355,Contact Crime,Common assault,Standard Common assault,Blunt object,1,60,F,0.0,0.0,0,,0,0
SAPS-2022-031303,2022-12-28,18:12:00,18,Wednesday,12,2022,Free State,Bethlehem,-28.667522235696026,25.741344556030455,Violent Crime,Murder,Argument escalation,No weapon,3,24,F,34007.66,3348.56,0,,0,0
SAPS-2022-031304,2022-04-05,20:02:00,20,Tuesday,4,2022,Eastern Cape,Gqeberha,-33.22018534000544,25.939900930590102,Robbery,Carjacking,Hijacking - traffic light,Other,2,48,F,36754.8,7132.25,1,63.8,0,0
SAPS-2024-031305,2024-08-26,07:22:00,7,Monday,8,2024,Western Cape,Mitchells Plain,-33.96699989710897,18.71358970688647,Contact Crime,Common assault,Standard Common assault,Other,2,48,M,13682.86,1322.57,0,,0,0
SAPS-2024-031306,2024-09-09,17:50:00,17,Monday,9,2024,Western Cape,Bellville,-34.14982575019629,18.7172180161268,Sexual Offenses,Sexual assault,Standard Sexual assault,Blunt object,1,55,M,0.0,0.0,1,60.4,0,0
SAPS-2023-031307,2023-08-06,20:16:00,20,Sunday,8,2023,Gauteng,Sandton,-26.002991568994883,28.160468006346925,Property Crime,Housebreaking,Standard Housebreaking,No weapon,3,64,M,43554.7,6558.32,0,,1,0
SAPS-2023-031308,2023-03-05,09:36:00,9,Sunday,3,2023,KwaZulu-Natal,Inanda,-29.59231643969821,30.804326933573112,Robbery,Business robbery,Standard Business robbery,No weapon,2,20,F,0.0,0.0,0,,0,0
SAPS-2024-031309,2024-05-17,21:40:00,21,Friday,5,2024,Eastern Cape,Motherwell,-32.54576539479192,25.6674725332365,Robbery,Carjacking,Hijacking - fake accident,Other,6,66,F,13455.65,703.11,0,,1,0
SAPS-2023-031310,2023-11-25,21:19:00,21,Saturday,11,2023,Eastern Cape,Gqeberha,-32.97233355544425,26.009606737597153,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Knife,3,25,M,21618.83,5810.17,1,29.1,1,0
SAPS-2024-031311,2024-10-09,15:34:00,15,Wednesday,10,2024,Gauteng,Pretoria Central,-26.092053702598818,27.94886412826456,Contact Crime,Common assault,Standard Common assault,Knife,3,47,M,76357.38,15303.74,0,,0,0
SAPS-2024-031312,2024-01-27,20:15:00,20,Saturday,1,2024,Western Cape,Bellville,-33.74274413844053,18.464948914184486,Robbery,Business robbery,Standard Business robbery,No weapon,3,36,M,0.0,0.0,0,,1,0
SAPS-2024-031313,2024-05-13,17:47:00,17,Monday,5,2024,KwaZulu-Natal,Inanda,-29.651026065106272,31.45176317253086,Sexual Offenses,Rape,Standard Rape,Knife,1,41,F,0.0,0.0,0,,0,0
SAPS-2023-031314,2023-12-22,12:42:00,12,Friday,12,2023,Western Cape,Cape Town Central,-33.95273370937367,18.444985957292893,Property Crime,Housebreaking,Standard Housebreaking,No weapon,2,56,M,2069.47,316.75,0,,1,0
SAPS-2022-031315,2022-01-17,23:56:00,23,Monday,1,2022,Limpopo,Giyani,-22.540547334972103,30.65535270992329,Robbery,House robbery,Home invasion - banking app,Firearm,7,61,M,0.0,0.0,0,,1,0
SAPS-2022-031316,2022-06-28,15:24:00,15,Tuesday,6,2022,Western Cape,Mitchells Plain,-33.7301135458827,18.438335136041786,Violent Crime,Kidnapping,Kidnapping - banking transfer,Other,1,63,M,0.0,0.0,0,,0,0
SAPS-2024-031317,2024-05-13,14:15:00,14,Monday,5,2024,Western Cape,Nyanga,-33.85183780472034,18.349766344545717,Sexual Offenses,Sexual assault,Standard Sexual assault,Firearm,1,35,F,82788.53,7236.47,0,,0,0
SAPS-2024-031318,2024-11-16,13:29:00,13,Saturday,11,2024,Gauteng,Sandton,-25.63417799112966,28.433079177671914,Violent Crime,Attempted murder,Standard Attempted murder,Knife,2,44,M,58409.84,9612.07,1,19.4,1,0
SAPS-2022-031319,2022-06-11,21:49:00,21,Saturday,6,2022,Western Cape,Khayelitsha,-34.066066773135596,18.262959444367144,Contact Crime,Common assault,Standard Common assault,Firearm,3,55,F,0.0,0.0,1,74.8,0,0
SAPS-2023-031320,2023-04-28,18:41:00,18,Friday,4,2023,KwaZulu-Natal,Durban Central,-29.899632627062427,31.1328321305832,Robbery,Business robbery,Standard Business robbery,Knife,3,19,F,81603.99,1619.87,0,,0,0
SAPS-2023-031321,2023-03-15,20:01:00,20,Wednesday,3,2023,Western Cape,Cape Town Central,-34.06390835645147,18.583166501036303,Contact Crime,Common assault,Standard Common assault,Other,2,56,F,0.0,0.0,0,,0,0
SAPS-2022-031322,2022-09-10,08:04:00,8,Saturday,9,2022,Western Cape,Cape Town Central,-34.02490564924526,18.75010126561929,Contact Crime,Common assault,Standard Common assault,Knife,3,64,F,12776.71,1980.78,0,,0,1
SAPS-2024-031323,2024-05-22,10:01:00,10,Wednesday,5,2024,Western Cape,Cape Town Central,-33.97370115801121,18.49857317177146,Sexual Offenses,Rape,Standard Rape,Firearm,1,20,F,21653.03,135.89,1,8.5,0,0
SAPS-2024-031324,2024-06-07,05:54:00,5,Friday,6,2024,Gauteng,Jeppe,-26.1519350367549,27.573037838160772,Violent Crime,Murder,Gang-related shooting,No weapon,2,41,F,28361.72,4049.45,0,,0,0
SAPS-2023-031325,2023-04-05,20:19:00,20,Wednesday,4,2023,Gauteng,Pretoria Central,-26.006363772888125,28.27436445232874,Violent Crime,Assault GBH,Standard Assault GBH,Knife,2,60,F,55451.1,6407.16,1,48.7,0,0
